ArticleId,SiteId,Date,Quantity,Price,CostPrice
199219,7,27/04/2019,6,89,77.77
172551,5,14/07/2018,4,98.9,78.93
171979,4,19/07/2018,2,49.6,28.41
172551,7,6/11/2018,6,93.9,83.41
174022,6,6/07/2019,2,239,200
200838,6,19/10/2018,2,95,85.53
172671,4,22/11/2018,2,19.9,10.51
174022,7,2/01/2019,13,239,191.7
165811,5,14/03/2019,10,21.9,15.75
165811,5,20/10/2018,10,21.9,15.38
176139,4,20/03/2019,3,197,142
200838,5,18/03/2019,8,95,81.19
172551,4,18/01/2019,8,90.5,82.51
171979,5,8/02/2019,-1,46.3,29.02
171979,4,6/11/2018,3,46.3,28.11
176139,5,14/06/2019,1,197,141.85
174022,8,27/06/2019,5,239,199.86
174022,7,10/10/2018,2,256,194.32
172551,7,21/07/2018,5,93.9,78.9
170936,4,23/02/2019,10,39,30.13
165811,5,4/01/2019,4,21.9,15.76
174022,8,11/07/2018,3,239,200.65
165954,4,3/07/2019,1,8.7,5.83
194516,6,22/07/2019,7,43.8,27.44
171979,8,12/09/2018,1,50.5,28.13
200838,6,29/01/2019,8,95,82.88
194516,4,27/10/2018,9,34.5,27.19
194516,6,7/06/2019,3,43.8,27.44
165811,6,21/10/2018,3,21.9,15.37
200838,8,23/07/2019,4,95,85.77
200838,8,2/07/2018,5,95.9,85.88
176139,6,3/11/2018,3,229,147.89
174022,5,8/02/2019,-5,239,188.02
200838,8,28/11/2018,1,95,85.63
172671,8,10/10/2018,3,19.9,10.02
174022,8,27/12/2018,12,249,191.58
194516,7,17/09/2018,2,45.6,28.63
172671,5,4/03/2019,1,19.9,
167108,4,2/06/2019,3,26.9,18.58
200838,8,1/07/2018,3,95.9,85.88
171979,4,17/08/2018,1,49.6,28.66
199219,4,15/09/2018,1,90.9,77.45
176139,8,1/05/2019,1,197,141.85
174022,6,28/11/2018,5,229,189.49
172671,6,11/06/2019,1,19.9,10.97
170936,7,6/02/2019,-5,39,30.13
194516,5,17/10/2018,15,34.5,27.19
170936,6,7/03/2019,11,39,30.13
194516,6,15/10/2018,3,45.6,27.19
194516,7,14/11/2018,23,38.7,27.49
170936,7,10/12/2018,5,39,30.08
172551,4,25/05/2019,2,95.9,85.65
167108,5,25/02/2019,2,27.9,18.56
165811,5,17/08/2018,9,20.9,15.71
176139,5,19/03/2019,2,197,142
170295,6,27/07/2018,8,29.9,18.67
171979,4,28/03/2019,1,44.4,28.8
172551,8,9/08/2018,2,93.9,81.47
176139,8,5/04/2019,4,197,142
172671,5,26/01/2019,1,19.9,10.64
169281,8,30/06/2019,1,21.9,15.91
174022,5,5/02/2019,-5,259,188.02
169281,6,23/08/2018,1,30.3,18.98
165811,7,1/06/2019,3,21.9,15.83
167108,5,3/07/2019,6,26.9,18.58
174022,7,21/09/2018,12,229,203.18
171979,6,26/10/2018,3,42.6,28.11
170295,8,11/12/2018,2,24.5,15.52
167108,5,22/01/2019,4,27.9,18.56
170069,5,30/11/2018,6,59.9,44.22
170295,4,13/09/2018,9,29.9,18.9
170069,6,24/06/2019,2,59.9,42.34
172551,8,9/07/2018,12,86.7,79.64
169281,4,3/11/2018,2,21.9,15.55
194516,6,9/10/2018,1,45.6,27.19
174022,4,26/02/2019,4,266,196.87
174022,5,4/11/2018,1,259,189.62
200838,6,5/08/2018,2,104,85.27
170069,7,23/02/2019,1,59.9,44.93
200838,6,18/04/2019,10,95,84.24
165811,6,24/08/2018,38,20.9,15.71
174022,5,25/05/2019,1,239,204.18
172551,8,31/01/2019,2,98.9,81.96
194516,6,2/04/2019,1,46.5,27.7
174022,6,22/02/2019,8,266,191.07
199219,5,20/04/2019,6,89,76.69
200838,7,21/11/2018,9,95,85.69
170295,7,1/05/2019,16,24.5,15.8
200838,5,26/11/2018,2,95,85.68
170069,9,25/11/2018,1,62.9,45.15
170936,7,23/10/2018,4,39,30.06
170936,8,23/04/2019,4,39,30.13
176139,8,15/02/2019,-2,199,142
174022,8,11/04/2019,3,239,192.31
170936,7,24/08/2018,3,39,30.05
170295,8,9/12/2018,1,24.5,15.52
170295,5,29/09/2018,6,29.9,16.55
170936,5,11/05/2019,13,39,30.15
167108,5,15/06/2019,2,26.9,18.58
200838,8,18/07/2019,7,95,85.77
172551,4,11/02/2019,-5,90.5,82.37
176139,7,6/02/2019,-5,199,142
170295,7,9/07/2018,3,29.9,18.67
165811,8,3/07/2019,11,21.9,15.72
167108,5,17/05/2019,8,26.9,34.82
167108,8,17/04/2019,3,26.9,18.62
165954,4,20/06/2019,2,8.7,5.87
199219,8,4/07/2019,3,89,78.67
194516,5,13/03/2019,5,46.5,28.6
170936,6,27/09/2018,7,39,30.06
174022,4,29/08/2018,5,239,190.65
170936,7,8/12/2018,6,39,30.08
167108,7,15/09/2018,6,24.9,18.55
200838,8,4/01/2019,1,95,86.23
165811,8,29/11/2018,1,21.9,15.68
200838,4,17/11/2018,7,95,85.63
176139,8,6/07/2018,17,214,148.73
172671,6,10/05/2019,1,19.9,10.98
170936,7,17/08/2018,7,39,30.05
171979,5,28/12/2018,9,43.5,28.12
172671,7,17/01/2019,6,19.9,10.63
199219,4,18/04/2019,4,89,78.2
174022,7,24/01/2019,1,249,191.7
176139,5,1/02/2019,-2,183,142
171979,5,14/07/2019,4,50.4,28.95
165811,6,19/07/2019,12,21.9,15.72
199219,6,17/04/2019,6,89,76.69
170069,4,11/10/2018,1,59.9,43.87
176139,7,12/09/2018,2,194.24,152.67
172551,8,3/04/2019,5,86.7,79.66
176139,6,30/07/2018,4,214,152.31
165811,6,22/09/2018,41,20.9,15.72
172551,4,27/03/2019,18,86.7,78.21
199219,7,19/03/2019,7,124.6,76.63
171979,8,5/04/2019,1,50.4,28.95
170295,8,16/10/2018,1,24.5,16.11
174022,7,26/02/2019,4,266,196.05
176139,4,1/02/2019,-4,183,141.93
194516,5,20/05/2019,10,43.8,51.31
172551,4,16/05/2019,24,95.9,151.43
199219,7,31/10/2018,9,89,78.14
200838,8,20/12/2018,36,87.9,83.44
171979,5,21/01/2019,4,43.5,28.13
171979,7,24/10/2018,7,42.6,28.11
170295,4,10/04/2019,10,24.5,15.79
176139,7,22/08/2018,4,194.24,152.66
169281,6,23/11/2018,1,21.9,15.43
172551,7,17/03/2019,3,126.7,81.29
167108,6,24/07/2018,5,24.9,18.93
176139,4,30/09/2018,4,214,152.67
170936,5,20/06/2019,6,39,31.7
172551,4,14/07/2018,1,98.9,80.23
165954,8,21/12/2018,6,8.7,5.86
171979,8,20/02/2019,4,43.5,28.75
169281,4,22/02/2019,3,21.9,15.31
167108,4,8/06/2019,15,26.9,18.58
165954,6,13/09/2018,2,10.5,7.06
172551,8,25/01/2019,1,98.9,81.96
174022,4,2/03/2019,4,266,196.03
194516,6,27/01/2019,1,37.8,27.39
169281,4,21/07/2018,1,34.7,19.64
170936,4,6/01/2019,3,39,28.05
172551,5,9/03/2019,12,90.5,81.23
199219,8,13/03/2019,7,133.5,77.13
165811,5,3/10/2018,6,21.9,15.42
200838,4,13/01/2019,10,87.9,81.39
170295,5,28/02/2019,16,24.5,15.78
167108,7,1/05/2019,2,26.9,18.62
165811,5,13/03/2019,14,21.9,15.75
174022,8,3/01/2019,6,239,189.3
170295,4,14/10/2018,27,24.5,16.08
170295,5,20/06/2019,2,26,17.64
167108,8,24/10/2018,1,38.3,18.68
200838,4,18/06/2019,4,95,85.22
194516,7,21/11/2018,6,38.7,27.2
172551,5,27/06/2019,6,86.7,79.45
170069,7,2/04/2019,5,59.9,44.44
170069,8,30/10/2018,2,83.9,43.99
172551,4,17/11/2018,7,90.5,84.69
171979,5,24/10/2018,4,42.6,28.11
171979,6,3/03/2019,1,43.5,28.18
174022,6,12/07/2018,2,259,190.01
169281,8,27/05/2019,1,21.9,15.56
171979,7,19/09/2018,13,42.6,27.92
194516,7,1/12/2018,1,46.9,27.19
167108,6,31/01/2019,6,27.9,18.57
171979,6,27/04/2019,1,50.4,28.95
167108,4,31/01/2019,2,27.9,18.56
172551,7,22/10/2018,2,90.5,82.42
172551,4,7/11/2018,1,98.9,84.69
174022,5,1/12/2018,11,229,189.3
165811,5,25/07/2018,6,20.9,15.6
200838,5,28/05/2019,18,95,85.41
170936,6,4/04/2019,16,39,30.13
170295,4,3/05/2019,12,24.5,15.8
170295,6,27/07/2019,19,26,17.65
165954,7,24/02/2019,29,8.7,5.87
199219,4,19/07/2018,6,90.9,77.75
172671,6,3/01/2019,1,19.9,10.64
170936,5,22/06/2019,1,39,31.98
176139,5,17/03/2019,4,197,142
176139,7,5/05/2019,4,197,141.85
194516,7,16/01/2019,1,46.9,28.16
172551,4,21/10/2018,14,90.5,81.78
170936,7,3/02/2019,-4,39,30.13
172671,4,19/01/2019,1,19.9,10.64
199219,6,9/07/2019,1,89,78.75
194516,5,3/05/2019,7,43.8,27.44
172671,5,29/06/2019,2,19.9,11.05
170295,6,14/11/2018,5,24.5,16.05
194516,5,26/07/2019,6,43.8,27.44
172551,8,21/12/2018,10,90.5,81.81
194516,4,6/07/2019,1,43.8,27.44
176139,8,22/07/2018,20,214,148.73
172551,8,29/05/2019,12,92,82.77
200838,4,8/09/2018,6,94.9,84.87
199219,5,7/06/2019,3,89,78.76
170295,5,17/08/2018,11,29.9,18.88
176139,5,27/03/2019,2,197,142
172551,5,12/02/2019,-4,90.5,82.18
165811,5,8/01/2019,5,21.9,15.76
199219,8,15/10/2018,27,89,77.98
172671,4,6/10/2018,2,19.9,10.02
199219,4,20/06/2019,4,89,78.75
165954,5,28/04/2019,4,8.7,5.87
170069,7,7/12/2018,8,59.9,43.83
167108,4,12/09/2018,10,24.9,18.55
171979,6,9/11/2018,1,46.3,29.84
200838,7,10/01/2019,4,95,81.29
200838,6,17/02/2019,-2,95,82.88
176139,7,27/10/2018,3,229,148.11
170936,4,6/10/2018,4,39,30.06
167108,5,22/08/2018,1,30.3,18.52
176139,8,26/02/2019,2,197,142
165811,5,18/10/2018,8,21.9,15.38
176139,5,26/01/2019,6,183,142
172671,8,19/04/2019,2,19.9,10.87
165811,5,14/07/2019,6,21.9,15.72
172551,5,25/09/2018,33,86.7,81.84
174022,6,4/01/2019,12,239,190.09
199219,8,28/03/2019,4,133.5,77.15
167108,7,29/12/2018,9,27.9,18.68
170295,5,22/09/2018,3,29.9,18.91
169281,8,13/04/2019,1,21.9,15.56
170936,8,20/04/2019,4,39,30.13
200838,6,18/09/2018,5,94.9,84.92
167108,4,9/06/2019,6,26.9,18.58
170936,6,6/06/2019,8,39,30.16
174022,4,9/08/2018,7,259,190
170295,6,14/09/2018,2,29.9,18.91
165811,8,18/01/2019,1,21.9,15.76
176139,9,15/11/2018,3,240.45,151.01
176139,6,29/01/2019,2,183,142
176139,4,28/08/2018,2,214,152.45
194516,5,9/04/2019,6,43.8,27.51
167108,6,7/07/2018,6,30.3,19.35
176139,5,7/09/2018,3,214,152.67
199219,5,15/12/2018,14,89,78.57
174022,8,27/10/2018,15,229,191.9
169281,5,1/07/2019,1,21.9,15.93
194516,6,27/03/2019,1,46.5,28.59
174022,6,28/07/2018,1,239,190.01
167108,7,11/08/2018,5,24.9,18.52
170069,6,11/04/2019,1,59.9,42.58
170069,8,5/10/2018,8,59.9,43.77
171979,4,16/11/2018,3,42.6,28.24
167108,8,14/06/2019,4,26.9,18.58
165811,4,23/08/2018,8,20.9,15.71
170936,4,2/07/2018,12,39,30.06
170069,7,9/09/2018,1,90.9,45.41
174022,4,6/12/2018,10,229,189.51
199219,4,6/05/2019,1,89,78.22
172551,8,30/06/2019,3,86.7,81.18
170295,8,13/10/2018,1,24.5,16.21
174022,9,16/11/2018,11,261.45,195.74
200838,8,8/09/2018,16,94.9,84.93
170936,8,30/03/2019,8,58.5,30.13
171979,5,18/06/2019,3,50.4,28.95
171979,7,5/03/2019,3,60.9,28.19
174022,8,23/04/2019,4,239,192.31
176139,5,5/01/2019,3,199,141.51
167108,6,21/08/2018,6,24.9,18.93
172551,7,26/03/2019,11,121.38,78.45
174022,4,20/08/2018,3,259,190
200838,5,26/03/2019,5,95,82.21
170936,6,3/02/2019,-3,39,30.13
200838,4,13/04/2019,2,95,81.58
169281,4,10/01/2019,2,21.9,16.09
167108,8,14/02/2019,-1,27.9,18.57
199219,8,23/09/2018,17,82.5,76.88
167108,6,25/07/2018,5,30.3,18.93
170936,7,5/06/2019,19,41.4,30.16
172551,4,25/10/2018,9,90.5,81.99
165954,7,18/10/2018,10,8.7,5.9
172551,8,24/03/2019,10,130.05,79.16
200838,6,17/11/2018,2,95,85.53
200838,6,30/09/2018,5,104,84.92
194516,7,19/11/2018,1,38.7,27.31
167108,4,8/10/2018,6,24.9,18.6
174022,5,9/07/2018,5,229,193.72
172671,7,17/12/2018,1,19.9,10.55
174022,8,1/07/2018,3,229,200.65
171979,8,23/08/2018,6,42.6,26.87
170936,6,31/08/2018,5,39,30.05
174022,8,29/09/2018,10,229,192.43
167108,7,6/12/2018,32,27.9,20.82
167108,8,20/01/2019,1,27.9,18.57
165811,8,30/12/2018,7,21.9,15.74
170295,7,27/12/2018,33,24.5,15.57
170936,7,21/11/2018,4,39,30.06
172671,4,12/12/2018,2,19.9,10.57
170936,6,1/11/2018,9,39,30.06
174022,5,1/04/2019,3,266,201.22
176139,4,5/05/2019,11,197,141.85
167108,4,23/06/2019,6,26.9,18.58
170936,6,3/07/2018,5,39,30.06
170295,6,3/07/2018,1,29.9,18.67
165811,5,6/07/2019,11,21.9,15.72
165811,6,9/06/2019,5,21.9,15.83
170936,5,2/09/2018,18,39,30.06
165811,6,4/10/2018,35,21.9,15.37
165811,5,12/05/2019,16,21.9,15.84
172551,7,29/09/2018,27,86.7,78.8
171979,6,16/05/2019,3,50.4,54.14
169281,8,5/06/2019,1,21.9,15.83
165811,7,25/02/2019,4,21.9,15.75
172551,5,14/02/2019,-11,90.5,82.18
172551,5,17/08/2018,9,98.9,81.96
176139,4,11/12/2018,1,199,147.53
200838,5,11/08/2018,6,94.9,85.01
167108,7,3/10/2018,17,24.9,18.6
165954,8,23/08/2018,2,11.3,7.06
171979,5,8/07/2019,6,50.4,28.95
170069,7,22/12/2018,36,59.9,43.83
174022,6,14/11/2018,2,259,189.49
171979,8,8/04/2019,2,50.4,28.95
176139,8,11/02/2019,-3,199,142
174022,9,21/11/2018,7,261.45,195.74
171979,6,3/04/2019,1,50.4,28.95
199219,7,22/12/2018,4,89,77.61
200838,4,11/01/2019,4,87.9,81.39
170069,8,29/09/2018,3,83.9,44.37
167108,4,25/02/2019,4,27.9,18.56
165811,8,29/06/2019,18,21.9,15.83
174022,6,19/07/2019,4,239,199.97
174022,4,3/11/2018,8,259,189.83
165811,8,24/04/2019,10,21.9,15.84
172551,8,11/07/2019,2,92,80.12
176139,8,15/01/2019,3,199,141.27
174022,8,10/07/2018,6,229,200.65
170295,7,19/05/2019,22,24.5,29.55
199219,8,30/06/2019,4,89,78.67
194516,5,10/09/2018,3,45.6,28.63
170295,6,10/10/2018,10,24.5,16.15
194516,8,28/07/2019,4,43.8,27.44
165811,6,15/09/2018,15,20.9,15.72
174022,8,30/04/2019,5,239,192.31
194516,8,27/04/2019,3,43.8,27.44
169281,7,5/09/2018,15,25.5,17.2
194516,5,9/11/2018,1,45.6,28.63
170295,6,29/04/2019,27,24.5,15.79
199219,4,7/12/2018,3,89,78.57
176139,7,6/04/2019,3,197,142
172671,4,29/11/2018,1,19.9,10.62
167108,6,6/08/2018,3,30.3,18.93
167108,6,20/08/2018,4,24.9,18.93
199219,4,6/07/2019,4,89,78.76
169281,6,4/09/2018,1,30.3,18.95
171979,6,25/11/2018,1,42.6,28.37
199219,5,13/08/2018,21,83.5,76.95
171979,4,23/09/2018,1,42.6,28
200838,4,31/08/2018,2,104,85.08
169281,4,20/04/2019,2,21.9,15.56
169281,6,3/08/2018,2,34.7,18.45
200838,5,21/07/2019,9,95,86.02
167108,7,7/09/2018,9,24.9,18.55
169281,6,23/03/2019,1,21.9,15.17
167108,8,10/03/2019,1,41.85,18.56
170936,6,19/07/2018,13,39,30.05
199219,9,26/11/2018,9,88.1,79.35
199219,7,17/05/2019,1,89,146.36
199219,6,24/07/2018,1,90.9,77.5
200838,7,7/02/2019,-3,95,81.29
165811,4,8/07/2018,6,20.9,15.6
171979,4,15/11/2018,2,42.6,28.24
170069,4,17/07/2018,3,62.9,44.81
165811,4,25/03/2019,4,21.9,15.77
200838,5,9/04/2019,1,95,84.46
171979,5,29/12/2018,5,43.5,28.12
176139,7,25/07/2018,6,194.24,151.38
174022,6,3/09/2018,19,239,191.78
167108,4,15/09/2018,8,24.9,18.55
172551,8,23/10/2018,5,90.5,82.42
174022,4,19/06/2019,2,239,200.29
169281,5,10/07/2019,7,21.9,16.01
165811,7,30/11/2018,10,21.9,15.68
165811,5,17/05/2019,8,21.9,29.62
199219,8,17/06/2019,4,89,78.67
165811,7,20/11/2018,3,21.9,15.63
170069,6,14/06/2019,2,59.9,42.34
170295,6,7/04/2019,16,24.5,15.79
170295,4,4/03/2019,2,24.5,15.78
172671,4,27/01/2019,3,19.9,10.64
194516,8,6/04/2019,6,43.8,27.65
199219,5,25/10/2018,17,89,78.29
174022,8,20/09/2018,10,229,198.89
171979,8,6/02/2019,-1,46.3,28.7
170936,7,6/03/2019,4,54.6,30.13
167108,5,14/06/2019,1,26.9,18.58
174022,6,20/04/2019,5,239,204.34
170295,7,4/04/2019,16,24.5,15.79
174022,6,11/03/2019,10,239,189.28
170936,6,14/04/2019,5,39,30.13
174022,4,25/05/2019,5,239,204
176139,5,12/08/2018,1,214,152.52
194516,4,4/12/2018,1,46.9,27.67
170936,5,28/02/2019,15,39,30.13
167108,8,13/03/2019,1,41.85,18.56
199219,8,8/04/2019,29,89,77.33
199219,7,23/11/2018,3,83.9,77.29
172551,8,20/12/2018,6,90.5,81.81
167108,7,21/08/2018,1,24.9,18.52
199219,8,6/03/2019,7,133.5,77.13
200838,6,12/07/2019,8,95,85.8
199219,4,13/09/2018,3,90.9,77.45
170069,5,1/12/2018,1,59.9,44.21
165811,6,21/04/2019,22,21.9,15.84
171979,7,22/11/2018,1,42.6,28.22
167108,4,6/03/2019,3,27.9,18.56
170295,4,10/08/2018,3,29.9,18.75
174022,4,18/08/2018,2,259,190
194516,4,30/10/2018,7,34.5,27.19
199219,5,3/06/2019,7,89,78.76
172551,4,20/10/2018,10,90.5,81.29
170936,5,23/01/2019,7,39,28.05
200838,5,3/06/2019,3,95,85.95
176139,5,7/10/2018,1,214,152.67
176139,5,28/05/2019,1,197,141.85
167108,4,16/04/2019,5,26.9,18.62
170295,5,28/07/2018,5,29.9,18.67
174022,7,9/11/2018,2,256,194.32
200838,6,27/10/2018,24,95,85.53
200838,4,19/06/2019,5,95,85.22
199219,8,20/08/2018,3,83.5,76.98
170069,8,29/12/2018,1,59.9,44.28
167108,4,17/08/2018,20,24.9,18.52
199219,8,19/11/2018,10,83.9,77.62
170936,5,11/12/2018,4,39,30.08
176139,8,23/06/2019,3,197,141.85
172551,4,8/02/2019,-9,90.5,82.37
174022,5,28/04/2019,1,239,203.86
170936,5,12/05/2019,1,39,30.15
167108,7,31/12/2018,11,27.9,18.68
174022,8,2/06/2019,3,239,199
167108,5,5/10/2018,12,24.9,19.53
170936,5,23/10/2018,6,39,30.06
172551,5,16/08/2018,6,98.9,81.96
172551,7,27/04/2019,3,93.5,81.99
169281,8,30/05/2019,2,21.9,15.56
172551,4,19/09/2018,27,86.7,81.27
170069,7,19/04/2019,6,59.9,44.44
170295,5,23/04/2019,2,24.5,15.79
170069,4,1/11/2018,1,83.9,43.96
170069,8,16/04/2019,1,59.9,42.58
170936,5,20/07/2018,6,39,30.05
174022,8,27/09/2018,12,229,193.51
170936,6,11/06/2019,9,39,30.2
176139,5,21/11/2018,1,199,147.69
170295,5,9/03/2019,11,24.5,15.78
170936,5,29/06/2019,3,39,32.2
170936,8,26/07/2019,15,39,32.46
176139,4,8/07/2018,1,214,148.74
200838,4,22/03/2019,2,95,80.45
165811,4,9/06/2019,10,21.9,15.83
174022,7,29/12/2018,3,249,194
171979,8,27/04/2019,3,50.4,28.95
170295,4,28/06/2019,9,26,17.64
165811,6,23/09/2018,14,20.9,15.72
170936,7,14/05/2019,7,41.4,56.38
171979,4,8/03/2019,2,48.6,28.63
171979,7,27/09/2018,15,42.6,28.1
174022,4,16/02/2019,-1,239,196.03
170295,7,15/08/2018,2,29.9,17.75
167108,8,9/04/2019,1,26.9,18.62
199219,4,3/08/2018,6,87.9,77.85
165811,5,12/02/2019,-5,21.9,15.75
200838,6,23/02/2019,2,95,82.88
167108,7,12/07/2018,12,24.9,18.52
169281,6,3/09/2018,2,30.3,18.95
174022,5,30/07/2019,5,239,201.02
170936,5,29/04/2019,12,39,30.13
170936,5,21/09/2018,6,39,30.06
199219,8,9/03/2019,3,133.5,77.13
170069,8,12/09/2018,4,90.9,43.97
174022,8,14/12/2018,3,249,191.58
170295,8,8/09/2018,1,29.9,18.87
170295,6,20/07/2019,25,26,17.65
171979,7,23/03/2019,2,62.16,28.9
199219,6,26/09/2018,65,82.5,77.29
165954,5,14/09/2018,29,10.5,7.06
170936,8,22/07/2019,16,39,32.45
170295,8,1/03/2019,1,36.75,15.78
171979,5,21/03/2019,2,44.4,28.9
174022,8,17/08/2018,6,239,190
174022,5,15/05/2019,7,239,381.82
200838,8,24/12/2018,2,87.9,82.28
172551,5,2/01/2019,2,98.9,82.36
170295,5,11/10/2018,6,24.5,16.14
165811,4,1/06/2019,13,21.9,15.83
174022,6,8/09/2018,11,259,191.78
170936,4,19/02/2019,9,39,30.13
176139,8,6/08/2018,3,214,151.59
171979,4,31/03/2019,1,44.4,28.8
172551,5,14/05/2019,76,90.5,154.07
176139,7,16/10/2018,2,194.24,148.6
176139,8,2/07/2018,10,214,148.73
170295,4,6/04/2019,28,24.5,15.79
194516,5,10/04/2019,9,43.8,27.51
174022,4,10/08/2018,11,259,190
170936,8,28/04/2019,5,39,30.13
174022,4,9/06/2019,5,239,200.5
171979,4,23/08/2018,7,42.6,27.23
194516,5,4/02/2019,-13,37.8,27.2
174022,8,22/12/2018,9,249,191.58
174022,5,18/11/2018,5,259,189.62
171979,4,11/12/2018,2,46.3,28.39
167108,5,18/06/2019,2,26.9,18.58
172551,8,16/04/2019,16,86.7,79.21
172551,7,6/05/2019,12,90.5,82.04
194516,6,2/07/2019,2,43.8,27.44
167108,4,15/03/2019,2,27.9,18.56
176139,6,18/07/2019,2,199,141.85
170936,8,20/11/2018,16,39,30.06
172551,8,6/06/2019,7,92,83.27
170295,8,7/09/2018,2,29.9,18.87
172671,7,18/04/2019,8,19.9,10.98
174022,7,7/05/2019,8,239,203.72
174022,5,10/07/2019,1,239,201.02
174022,8,23/02/2019,5,266,190.28
199219,8,19/05/2019,2,89,145.86
170069,7,21/02/2019,6,59.9,44.93
174022,7,12/07/2019,5,239,199.98
200838,8,4/11/2018,13,95,85.53
170069,7,10/07/2018,1,85.9,45.19
172551,5,21/05/2019,1,95.9,82.39
165811,5,11/09/2018,4,20.9,15.72
194516,7,18/05/2019,6,43.8,51.31
194516,7,27/02/2019,1,46.9,28.45
172551,6,24/09/2018,1,86.7,81.84
165811,4,13/11/2018,5,21.9,15.37
200838,6,16/03/2019,11,95,81.92
176139,4,3/07/2018,3,214,148.74
199219,7,28/06/2019,5,89,78.77
165811,6,11/07/2018,41,20.9,15.6
172551,4,20/05/2019,1,95.9,159.98
167108,4,11/07/2018,9,24.9,18.62
172551,4,16/11/2018,20,90.5,84.69
165811,6,19/03/2019,33,21.9,15.75
174022,6,23/11/2018,3,259,189.49
176139,4,26/09/2018,7,214,152.67
172671,5,23/04/2019,2,19.9,10.97
176139,7,10/07/2018,4,194.24,148.73
172551,4,15/10/2018,1,98.9,81.85
199219,4,30/09/2018,4,82.5,77.45
174022,5,1/05/2019,3,239,204.18
199219,7,8/02/2019,-5,89,77.32
165811,5,6/06/2019,10,21.9,15.83
165811,4,5/09/2018,5,20.9,15.72
172671,6,18/11/2018,1,19.9,10.21
200838,8,27/07/2018,2,95.9,85.73
172551,7,2/07/2019,2,86.7,79.97
170295,6,15/03/2019,9,24.5,15.78
167108,6,29/06/2019,6,26.9,18.58
170295,8,13/03/2019,11,36.75,15.78
199219,8,21/03/2019,2,133.5,77.13
170295,4,6/12/2018,13,24.5,15.56
165811,7,19/05/2019,2,21.9,29.62
170295,4,31/01/2019,18,24.5,15.8
172551,4,5/09/2018,7,98.9,81.27
194516,8,15/07/2019,1,43.8,27.44
170295,5,18/12/2018,13,24.5,15.6
194516,6,31/01/2019,4,37.8,27.39
172671,5,1/12/2018,1,19.9,10.56
172551,8,20/04/2019,8,93.5,79.21
167108,8,14/07/2018,2,24.9,18.52
170069,7,28/06/2019,2,59.9,42.62
194516,8,30/04/2019,1,43.8,27.44
170295,7,27/09/2018,2,29.9,17.21
176139,4,17/01/2019,2,199,141.63
167108,8,7/04/2019,1,26.9,18.62
167108,8,29/07/2018,1,34.9,21.51
165811,4,12/07/2018,20,20.9,15.6
167108,7,18/03/2019,2,39.06,18.57
199219,8,22/08/2018,9,87.9,77.08
200838,8,12/07/2019,10,95,85.77
174022,4,2/08/2018,18,239,190
194516,5,13/02/2019,-2,46.9,27.48
200838,5,20/09/2018,2,104,84.92
165811,5,16/11/2018,25,21.9,15.37
167108,6,18/07/2019,4,26.9,18.58
172551,6,23/07/2019,2,92,82.9
194516,5,2/07/2019,11,43.8,27.44
171979,5,16/02/2019,-1,46.3,28.85
200838,8,1/08/2018,4,95.9,85.73
194516,6,9/11/2018,6,45.6,28.22
170069,5,24/04/2019,2,59.9,42.58
167108,7,21/07/2018,5,24.9,18.52
176139,8,8/04/2019,33,197,142
171979,6,29/11/2018,1,46.3,28.37
167108,5,1/09/2018,3,30.3,24.66
199219,4,30/12/2018,10,89,78.57
170936,6,27/04/2019,4,39,30.13
200838,8,15/05/2019,19,95,153.19
170069,5,12/07/2018,3,62.9,45.33
170936,7,27/06/2019,6,41.4,32.23
170936,8,5/11/2018,23,39,30.06
174022,5,25/09/2018,6,229,190.86
170295,4,6/07/2018,11,29.9,18.67
165811,5,5/12/2018,5,21.9,15.74
172671,5,18/08/2018,2,19.9,10.07
170069,7,5/10/2018,13,59.9,43.51
172551,8,8/01/2019,1,93.9,81.71
172551,7,14/04/2019,5,86.7,79.47
174022,9,6/11/2018,2,261.45,195.74
174022,8,12/12/2018,6,249,191.58
199219,6,18/06/2019,14,89,78.52
199219,6,23/06/2019,10,89,78.57
174022,4,8/12/2018,22,229,189.51
171979,6,15/01/2019,7,43.5,28.11
171979,5,22/03/2019,5,44.4,28.9
200838,8,18/04/2019,5,95,81.89
165811,5,29/05/2019,19,21.9,15.84
165811,8,13/10/2018,8,21.9,15.38
199219,8,9/02/2019,-6,89,78.03
167108,5,9/12/2018,6,27.9,18.6
170295,4,29/07/2018,8,29.9,18.67
172551,6,11/01/2019,18,90.5,82.09
194516,8,21/01/2019,2,46.9,28.26
169281,7,14/07/2019,1,21.9,16.09
165811,8,2/07/2018,4,20.9,15.6
199219,6,23/05/2019,17,89,77.65
170936,8,11/08/2018,17,39,30.05
170936,5,13/12/2018,9,39,30.08
200838,8,15/11/2018,1,95,85.53
171979,8,18/12/2018,3,43.5,28.43
170295,6,11/11/2018,1,24.5,16.05
176139,7,4/09/2018,5,194.24,152.66
165954,6,19/06/2019,1,8.7,5.87
165811,5,23/07/2019,7,21.9,15.72
176139,5,2/02/2019,-2,183,142
170295,7,2/08/2018,1,29.9,17.12
176139,4,25/06/2019,1,197,141.85
200838,7,20/01/2019,6,95,81.29
199219,5,23/06/2019,7,89,78.77
165811,6,17/10/2018,49,21.9,15.37
174022,5,23/03/2019,2,266,197.23
170295,7,6/03/2019,1,34.3,15.78
200838,7,9/02/2019,-2,95,81.29
